date,day_of_year,day_of_month,day_of_week,week_of_year,week_of_month,month_of_year,day_of_year_sin,day_of_year_cos,day_of_month_sin,day_of_month_cos,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,week_of_month_sin,week_of_month_cos,month_of_year_sin,month_of_year_cos
2024-06-16,168,16,7,24,3,6,0.24702218048093552,-0.9690098257244062,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.23931566428755768,-0.970941817426052,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2024-06-17,169,17,1,25,3,6,0.23030567023061221,-0.9731183372332619,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2024-06-18,170,18,2,25,3,6,0.21352091543979612,-0.9769384927771817,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2024-06-19,171,19,3,25,3,6,0.19667288979357647,-0.980469160361632,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2024-06-20,172,20,4,25,3,6,0.1797665857255624,-0.9837092937736097,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2024-06-21,173,21,5,25,3,6,0.16280701293851715,-0.986657932891657,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2024-06-22,174,22,6,25,4,6,0.1457991969198751,-0.9893142039703663,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-23,175,23,7,25,4,6,0.12874817745258132,-0.99167731989929,-0.9987165071710528,-0.05064916883871355,-2.4492935982947064e-16,1.0,0.12053668025532308,-0.992708874098054,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-24,176,24,1,26,4,6,0.11165900712169512,-0.993746580436178,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-25,177,25,2,26,4,6,0.09453674981719912,-0.9955213724144752,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-26,178,26,3,26,4,6,0.07738647923346301,-0.9970011699250151,-0.848644257494751,0.5289640103269624,0.43388373911755823,-0.900968867902419,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-27,179,27,4,26,4,6,0.06021327736579302,-0.9981855344718586,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-28,180,28,5,26,4,6,0.04302223300453059,-0.99907411510223,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-06-29,181,29,6,26,5,6,0.02581844022713308,-0.9996666485105112,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-3.216245299353273e-16,-1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
2024-06-30,182,30,7,26,5,6,0.008606996888688698,-0.9999629591162655,-0.20129852008866114,0.9795299412524943,-2.4492935982947064e-16,1.0,-3.216245299353273e-16,-1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
2024-07-01,183,1,1,27,1,7,-0.008606996888688009,-0.9999629591162655,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-02,184,2,2,27,1,7,-0.02581844022713239,-0.9996666485105112,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-03,185,3,3,27,1,7,-0.04302223300453034,-0.99907411510223,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-04,186,4,4,27,1,7,-0.060213277365792774,-0.9981855344718586,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-05,187,5,5,27,1,7,-0.07738647923346322,-0.9970011699250151,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-06,188,6,6,27,1,7,-0.09453674981719933,-0.9955213724144752,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-07,189,7,7,27,1,7,-0.11165900712169444,-0.9937465804361781,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-07-08,190,8,1,28,2,7,-0.12874817745258066,-0.99167731989929,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-09,191,9,2,28,2,7,-0.14579919691987442,-0.9893142039703664,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-10,192,10,3,28,2,7,-0.16280701293851646,-0.9866579328916572,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-11,193,11,4,28,2,7,-0.17976658572556214,-0.9837092937736098,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-12,194,12,5,28,2,7,-0.19667288979357622,-0.9804691603616321,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-13,195,13,6,28,2,7,-0.2135209154397959,-0.9769384927771817,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-14,196,14,7,28,2,7,-0.23030567023061196,-0.973118337233262,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-07-15,197,15,1,29,3,7,-0.24702218048093527,-0.9690098257244063,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-16,198,16,2,29,3,7,-0.2636654927280072,-0.9646141756912435,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-17,199,17,3,29,3,7,-0.2802306751992161,-0.9599326896597445,-0.2993631229733582,-0.9541392564000488,0.43388373911755823,-0.900968867902419,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-18,200,18,4,29,3,7,-0.2967128192734901,-0.9549667548552553,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-19,201,19,5,29,3,7,-0.3131070409358267,-0.9497178427914317,-0.651372482722222,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-20,202,20,6,29,3,7,-0.3294084822245302,-0.9441875088341994,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-21,203,21,7,29,3,7,-0.3456123126707333,-0.9383773917408642,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2024-07-22,204,22,1,30,4,7,-0.3617137307297674,-0.9322892131745134,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-23,205,23,2,30,4,7,-0.37770796520396466,-0.9259247771938499,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-24,206,24,3,30,4,7,-0.39359027665646645,-0.9192859697186105,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-25,207,25,4,30,4,7,-0.4093559588156211,-0.9123747579707274,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-26,208,26,5,30,4,7,-0.42500033996955394,-0.9051931898913975,-0.848644257494751,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-27,209,27,6,30,4,7,-0.4405187843504952,-0.8977433935342336,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-28,210,28,7,30,4,7,-0.455906693508459,-0.8900275764346766,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-07-29,211,29,1,31,5,7,-0.47115950767386394,-0.8820480249558535,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336,-0.5680647467311556,-0.8229838658936566,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-30,212,30,2,31,5,7,-0.4862727071086902,-0.8738071036110807,-0.20129852008866114,0.9795299412524943,0.9749279121818236,-0.22252093395631434,-0.5680647467311556,-0.8229838658936566,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-31,213,31,3,31,5,7,-0.5012418134457756,-0.8653072543632061,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-0.5680647467311556,-0.8229838658936566,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-01,214,1,4,31,1,8,-0.5160623910158526,-0.8565509959010037,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-02,215,2,5,31,1,8,-0.5307300481619331,-0.8475409228928312,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-03,216,3,6,31,1,8,-0.5452404385406507,-0.8382797052177745,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-04,217,4,7,31,1,8,-0.5595892624101763,-0.828770087174504,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-05,218,5,1,32,1,8,-0.5737722679043243,-0.8190148866680802,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,-0.663122658240795,-0.7485107481711013,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-06,219,6,2,32,1,8,-0.5877852522924734,-0.8090169943749472,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,-0.663122658240795,-0.7485107481711013,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-07,220,7,3,32,1,8,-0.6016240632249227,-0.7987793728863648,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,-0.663122658240795,-0.7485107481711013,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2024-08-08,221,8,4,32,2,8,-0.6152845999633277,-0.7883050558305253,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-09,222,9,5,32,2,8,-0.6287628145958345,-0.7775971469736268,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-10,223,10,6,32,2,8,-0.6420547132365636,-0.7666588193001592,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-11,224,11,7,32,2,8,-0.655156357209085,-0.7554933140726804,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-12,225,12,1,33,2,8,-0.6680638642135333,-0.7441039398713608,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,-0.7485107481711011,-0.6631226582407952,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-13,226,13,2,33,2,8,-0.680773409477016,-0.7324940716135792,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,-0.7485107481711011,-0.6631226582407952,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-14,227,14,3,33,2,8,-0.6932812268869771,-0.7206671495538615,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,-0.7485107481711011,-0.6631226582407952,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2024-08-15,228,15,4,33,3,8,-0.7055836101071774,-0.70862667826446,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-16,229,16,5,33,3,8,-0.7176769136759615,-0.6963762255968726,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-17,230,17,6,33,3,8,-0.7295575540864876,-0.6839194216246105,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-18,231,18,7,33,3,8,-0.7412220108485957,-0.6712599575675315,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-19,232,19,1,34,3,8,-0.7526668275320083,-0.6584015846980489,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,-0.8229838658936564,-0.5680647467311559,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-20,233,20,2,34,3,8,-0.7638886127905429,-0.64534811322955,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,-0.8229838658936564,-0.5680647467311559,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-21,234,21,3,34,3,8,-0.7748840413670406,-0.6321034111873488,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,-0.8229838658936564,-0.5680647467311559,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2024-08-22,235,22,4,34,4,8,-0.7856498550787144,-0.6186714032625034,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-23,236,23,5,34,4,8,-0.7961828637826154,-0.6050560696488494,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-24,237,24,6,34,4,8,-0.8064799463209447,-0.5912614448635782,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-25,238,25,7,34,4,8,-0.8165380514459157,-0.5772916165517278,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-26,239,26,1,35,4,8,-0.8263541987239094,-0.5631507242749187,-0.848644257494751,0.5289640103269624,0.7818314824680298,0.6234898018587336,-0.8854560256532096,-0.4647231720437691,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-27,240,27,2,35,4,8,-0.8359254794186365,-0.5488429582847199,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,-0.8854560256532096,-0.4647231720437691,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-28,241,28,3,35,4,8,-0.8452490573530634,-0.5343725582809785,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,-0.8854560256532096,-0.4647231720437691,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2024-08-29,242,29,4,35,5,8,-0.8543221697498269,-0.5197438121555157,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,-0.8854560256532096,-0.4647231720437691,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-30,243,30,5,35,5,8,-0.8631421280499115,-0.5049610547215202,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,-0.8854560256532096,-0.4647231720437691,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-31,244,31,6,35,5,8,-0.8717063187093217,-0.4900286664290594,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.8854560256532096,-0.4647231720437691,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024-09-01,245,1,7,35,1,9,-0.8800122039735356,-0.4749510720670502,0.20129852008866006,0.9795299412524945,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-02,246,2,1,36,1,9,-0.888057322629493,-0.4597327394521046,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-03,247,3,2,36,1,9,-0.8958392907349089,-0.44437817810461344,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-04,248,4,3,36,1,9,-0.9033558023246842,-0.4288919379124841,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-05,249,5,4,36,1,9,-0.9106046300942162,-0.41327860778290443,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-06,250,6,5,36,1,9,-0.9175836260593934,-0.3975428142825566,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-07,251,7,6,36,1,9,-0.9242907221930934,-0.3816892202666586,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-09-08,252,8,7,36,2,9,-0.9307239310379793,-0.3657225234972692,0.9987165071710528,-0.05064916883871264,-2.4492935982947064e-16,1.0,-0.9350162426854147,-0.3546048870425359,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-09,253,9,1,37,2,9,-0.9368813462954315,-0.34964745525122826,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,-0.970941817426052,-0.23931566428755774,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-10,254,10,2,37,2,9,-0.9427611433904206,-0.33346877891818705,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,-0.970941817426052,-0.23931566428755774,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-11,255,11,3,37,2,9,-0.9483615800121716,-0.31719128858910595,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,-0.970941817426052,-0.23931566428755774,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-12,256,12,4,37,2,9,-0.9536809966304455,-0.300819807635668,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,-0.970941817426052,-0.23931566428755774,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-13,257,13,5,37,2,9,-0.9587178169872964,-0.2843591872810036,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,-0.970941817426052,-0.23931566428755774,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-14,258,14,6,37,2,9,-0.9634705485641486,-0.26781430516217486,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,-0.970941817426052,-0.23931566428755774,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-09-15,259,15,7,37,3,9,-0.9679377830240642,-0.25119006388481957,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,-0.970941817426052,-0.23931566428755774,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-16,260,16,1,38,3,9,-0.9721181966290612,-0.23449138957041052,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,-0.992708874098054,-0.12053668025532357,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-17,261,17,2,38,3,9,-0.9760105506323682,-0.21772323039653224,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,-0.992708874098054,-0.12053668025532357,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-18,262,18,3,38,3,9,-0.9796136916454901,-0.20089055513063528,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,-0.992708874098054,-0.12053668025532357,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-19,263,19,4,38,3,9,-0.9829265519799822,-0.18399835165767986,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,-0.992708874098054,-0.12053668025532357,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-20,264,20,5,38,3,9,-0.9859481499638303,-0.1670516255021195,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,-0.992708874098054,-0.12053668025532357,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-21,265,21,6,38,3,9,-0.9886775902323404,-0.15005539834465262,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,-0.992708874098054,-0.12053668025532357,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2024-09-22,266,22,7,38,4,9,-0.9911140639934546,-0.13301470653419636,-0.9680771188662041,-0.2506525322587213,-2.4492935982947064e-16,1.0,-0.992708874098054,-0.12053668025532357,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-09-23,267,23,1,39,4,9,-0.9932568492674143,-0.11593459959550066,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-09-24,268,24,2,39,4,9,-0.9951053111006974,-0.09882013873287211,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-09-25,269,25,3,39,4,9,-0.99665890175417,-0.08167639533042288,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-09-26,270,26,4,39,4,9,-0.9979171608653922,-0.06450844944931625,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-09-27,271,27,5,39,4,9,-0.9988797155850335,-0.04732138832243232,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
