open_time,close_time,open,high,low,close,volume,trades,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,weekofyear_sin,weekofyear_cos,weekofmonth_sin,weekofmonth_cos,monthofyear_sin,monthofyear_cos,willr_14,mfi_14,ultosc_7_14_28
2023-05-05T00:00:00.0,2023-05-06T00:00:00.0,28860.0,29701.0,28832.0,29547.0,1923.1697442099999,17011,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,0.8359254794186372,-0.548842958284719,0.8229838658936565,-0.5680647467311557,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387,-0.15619861887536995,0.7760958343403448,0.5201595876339982
2023-05-06T00:00:00.0,2023-05-07T00:00:00.0,29537.0,29851.0,28422.0,28911.0,1450.1575096600002,14682,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203,0.8263541987239096,-0.5631507242749186,0.8229838658936565,-0.5680647467311557,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387,-0.36534034856954956,0.7321180553872566,0.4932145515897611
2023-05-07T00:00:00.0,2023-05-08T00:00:00.0,28909.0,29194.0,28444.0,28472.0,1032.5326089500002,10162,0.0,1.0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,0.8165380514459161,-0.5772916165517272,0.8229838658936565,-0.5680647467311557,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387,-0.5097007563301545,0.726130869935084,0.4806832156746376
2023-05-08T00:00:00.0,2023-05-09T00:00:00.0,28485.0,28667.0,27290.0,27690.0,2931.2711529199996,24358,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264,0.8064799463209448,-0.5912614448635781,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.8254867256637168,0.7102734642410937,0.4804925317145314
2023-05-09T00:00:00.0,2023-05-10T00:00:00.0,27688.0,27841.0,27372.0,27650.0,1393.1743009900003,16079,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,0.7961828637826158,-0.6050560696488488,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.8532374100719424,0.6627225529687917,0.448982039967084
2023-05-10T00:00:00.0,2023-05-11T00:00:00.0,27648.0,28328.0,26842.0,27618.0,2871.8710484199996,19417,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.7856498550787147,-0.6186714032625031,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.7512023084321897,0.5376211008343259,0.4318584962290307
2023-05-11T00:00:00.0,2023-05-12T00:00:00.0,27624.0,27640.0,26720.0,26991.0,2181.8448832599997,17947,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.7748840413670407,-0.6321034111873487,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.9163838321505708,0.4374435397441232,0.42010087840190635
2023-05-12T00:00:00.0,2023-05-13T00:00:00.0,26987.0,27093.0,25800.0,26811.0,4842.982461109998,23193,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,0.7638886127905428,-0.6453481132295501,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.7570295602018746,0.32186525153618406,0.4378168514879789
2023-05-13T00:00:00.0,2023-05-14T00:00:00.0,26816.0,27052.0,26710.0,26789.0,1292.6639832399994,10492,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,0.7526668275320085,-0.6584015846980488,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.7623167507810622,0.3603518603069982,0.4403589543067949
2023-05-14T00:00:00.0,2023-05-15T00:00:00.0,26805.0,27202.0,26598.0,26933.0,1186.9523867899998,10789,0.0,1.0,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,0.7412220108485958,-0.6712599575675313,0.7485107481711013,-0.663122658240795,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,-0.7203159713650951,0.35756830017668423,0.47980946675764174
2023-05-15T00:00:00.0,2023-05-16T00:00:00.0,26933.0,27666.0,26736.0,27166.0,1805.12956433,15013,0.0,1.0,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.7295575540864875,-0.6839194216246106,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.6627993088126388,0.43300890212538923,0.5125611087546548
2023-05-16T00:00:00.0,2023-05-17T00:00:00.0,27166.0,27300.0,26868.0,27037.0,1730.3376337799994,13658,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.717676913675962,-0.6963762255968722,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.6946432979511232,0.37175360793801465,0.49316487494895467
2023-05-17T00:00:00.0,2023-05-18T00:00:00.0,27037.0,27488.0,26550.0,27404.0,2287.9535126200003,19627,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.705583610107178,-0.7086266782644596,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.6040483831152802,0.3535768433322363,0.5371048362810588
2023-05-18T00:00:00.0,2023-05-19T00:00:00.0,27413.0,27481.0,26374.0,26818.0,1753.82538813,17120,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,0.6932812268869777,-0.7206671495538609,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.7487040236978524,0.297576348761107,0.5465574361177988
2023-05-19T00:00:00.0,2023-05-20T00:00:00.0,26824.0,27176.0,26651.0,26893.0,1296.6102255,13924,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,0.6807734094770161,-0.7324940716135789,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.730190076524315,0.27778539523885615,0.5049398280100458
2023-05-20T00:00:00.0,2023-05-21T00:00:00.0,26889.0,27153.0,26840.0,27115.0,603.0193969200001,8272,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627,0.6680638642135335,-0.7441039398713607,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.6125515615792575,0.3095182722596121,0.5363469403376769
2023-05-21T00:00:00.0,2023-05-22T00:00:00.0,27123.0,27277.0,26688.0,26750.0,680.8701023599998,8680,0.0,1.0,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,0.6551563572090853,-0.7554933140726803,0.6631226582407952,-0.7485107481711012,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387,-0.6686431810254622,0.314326111471686,0.5066264138567648
2023-05-22T00:00:00.0,2023-05-23T00:00:00.0,26753.0,27078.0,26547.0,26856.0,1015.30225454,12833,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213,0.6420547132365637,-0.766658819300159,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.5822784810126582,0.3397336360670378,0.5264682329217868
2023-05-23T00:00:00.0,2023-05-24T00:00:00.0,26854.0,27478.0,26810.0,27226.0,1208.2533193900003,12617,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355,0.6287628145958344,-0.7775971469736269,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.43591772151898733,0.39171486999594857,0.5399474229901314
2023-05-24T00:00:00.0,2023-05-25T00:00:00.0,27225.0,27225.0,26076.0,26325.0,2267.6817878899997,22181,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,0.6152845999633276,-0.7883050558305255,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.7186495176848875,0.4032130543438096,0.4448883977216493
2023-05-25T00:00:00.0,2023-05-26T00:00:00.0,26325.0,26611.0,25878.0,26478.0,1721.0707014399998,16084,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,0.6016240632249226,-0.7987793728863649,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.6366559485530546,0.41200745999576294,0.4951615034886288
2023-05-26T00:00:00.0,2023-05-27T00:00:00.0,26486.0,26937.0,26338.0,26718.0,1684.13098506,15437,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.848644257494751,0.5289640103269624,0.5877852522924732,-0.8090169943749473,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.5302013422818792,0.555926379124692,0.500246635055258
2023-05-27T00:00:00.0,2023-05-28T00:00:00.0,26716.0,26893.0,26566.0,26872.0,636.4638861399999,8578,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.72479278722912,0.6889669190756865,0.5737722679043246,-0.8190148866680801,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.44407158836689037,0.5412396175331132,0.5112574990848563
2023-05-28T00:00:00.0,2023-05-29T00:00:00.0,26875.0,28248.0,26785.0,28072.0,1734.0125474999995,15926,0.0,1.0,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0.5595892624101765,-0.8287700871745038,0.5680647467311558,-0.8229838658936564,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387,-0.07426160337552742,0.5546569690252099,0.6117932571220844
2023-05-29T00:00:00.0,2023-05-30T00:00:00.0,28071.0,28452.0,27542.0,27749.0,1744.26525928,14825,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,0.545240438540651,-0.8382797052177744,0.46472317204376906,-0.8854560256532096,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.2731157731157731,0.5543408794553688,0.5731301488841138
2023-05-30T00:00:00.0,2023-05-31T00:00:00.0,27748.0,28054.0,27570.0,27706.0,1599.8611513300002,14045,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.20129852008866114,0.9795299412524943,0.5307300481619334,-0.8475409228928311,0.46472317204376906,-0.8854560256532096,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.2898212898212898,0.5567695946889042,0.5517071768651249
2023-05-31T00:00:00.0,2023-06-01T00:00:00.0,27701.0,27840.0,26857.0,27219.0,1906.87485106,16815,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.5160623910158528,-0.8565509959010036,0.46472317204376906,-0.8854560256532096,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.479020979020979,0.45159932359040617,0.5560833225804459
2023-06-01T00:00:00.0,2023-06-02T00:00:00.0,27220.0,27356.0,26625.0,26826.0,2051.41364063,17484,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945,0.5012418134457758,-0.865307254363206,0.46472317204376906,-0.8854560256532096,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.6317016317016317,0.4448985984794655,0.5133669276921572
2023-06-02T00:00:00.0,2023-06-03T00:00:00.0,26821.0,27300.0,26520.0,27251.0,1676.8757619899998,15585,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306,0.48627270710869,-0.8738071036110808,0.46472317204376906,-0.8854560256532096,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.4665889665889666,0.4553108747960575,0.5495702624678839
2023-06-03T00:00:00.0,2023-06-04T00:00:00.0,27250.0,27332.0,26937.0,27076.0,800.6779693100001,9145,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763,0.4711595076738638,-0.8820480249558537,0.46472317204376906,-0.8854560256532096,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.5345765345765345,0.460557634507949,0.5252018639955379
2023-06-04T00:00:00.0,2023-06-05T00:00:00.0,27072.0,27451.0,26963.0,27125.0,776.5344565999998,9197,0.0,1.0,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,0.4559066935084588,-0.8900275764346767,0.46472317204376906,-0.8854560256532096,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.5155400155400155,0.49569565252111436,0.45872595774444264
2023-06-05T00:00:00.0,2023-06-06T00:00:00.0,27114.0,27138.0,25389.0,25739.0,3982.6172400099995,32481,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,0.440518784350495,-0.8977433935342337,0.35460488704253584,-0.9350162426854147,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.8857329415605616,0.43639105264092015,0.421763932412717
2023-06-06T00:00:00.0,2023-06-07T00:00:00.0,25730.0,27357.0,25350.0,27236.0,4170.34784833,26261,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,0.42500033996955416,-0.9051931898913974,0.35460488704253584,-0.9350162426854147,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.39200515796260477,0.49776115053758146,0.5401670901516241
2023-06-06T00:00:00.0,2023-06-07T00:00:00.0,25730.0,27357.0,25350.0,27236.0,4170.34784833,26261,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,0.42500033996955416,-0.9051931898913974,0.35460488704253584,-0.9350162426854147,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.39200515796260477,0.46483192514034855,0.6377844202426687
2023-06-07T00:00:00.0,2023-06-08T00:00:00.0,27252.0,27388.0,26140.0,26348.0,2301.40248723,17758,0.0,1.0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767,0.4093559588156213,-0.9123747579707273,0.35460488704253584,-0.9350162426854147,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,-0.6782720825274017,0.45538572128362936,0.5999425216954819
2023-06-09T00:00:00.0,2023-06-10T00:00:00.0,26507.0,26778.0,26289.0,26484.0,1045.4643979,12763,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204,0.3777079652039649,-0.9259247771938498,0.35460488704253584,-0.9350162426854147,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,-0.6344294003868471,0.4071547126621202,0.5710061110990086
2023-06-10T00:00:00.0,2023-06-11T00:00:00.0,26486.0,26528.0,25420.0,25857.0,3150.3295293700003,21931,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,0.36171373072976765,-0.9322892131745133,0.35460488704253584,-0.9350162426854147,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,-0.8365570599613154,0.3551203969289442,0.5574835735230004
2023-06-11T00:00:00.0,2023-06-12T00:00:00.0,25857.0,26209.0,25657.0,25941.0,1012.14081411,12797,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,0.3456123126707335,-0.9383773917408641,0.35460488704253584,-0.9350162426854147,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,-0.8094777562862671,0.3378130135050149,0.5524473915909686
2023-06-12T00:00:00.0,2023-06-13T00:00:00.0,25940.0,26103.0,25634.0,25906.0,1775.2492953600001,15350,0.0,1.0,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791,0.3294084822245304,-0.9441875088341993,0.23931566428755768,-0.970941817426052,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,-0.7943786982248521,0.27877033747006946,0.6067037297400969
2023-06-13T00:00:00.0,2023-06-14T00:00:00.0,25906.0,26422.0,25718.0,25934.0,1918.6203222299998,16522,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821,0.3131070409358269,-0.9497178427914316,0.23931566428755768,-0.970941817426052,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,-0.7654618473895582,0.3381975525747674,0.5344514972569212
2023-06-14T00:00:00.0,2023-06-15T00:00:00.0,25935.0,26078.0,24819.0,25127.0,2774.2580387499997,19515,0.0,1.0,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488,0.29671281927349075,-0.9549667548552551,0.23931566428755768,-0.970941817426052,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,-0.8829787234042553,0.330791101459026,0.4104137026320568
2023-06-15T00:00:00.0,2023-06-16T00:00:00.0,25125.0,25729.0,24756.0,25573.0,2952.54402577,23390,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895,0.28023067519921585,-0.9599326896597447,0.23931566428755768,-0.970941817426052,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.6968460111317253,0.4110132907381019,0.49483861436929727
2023-06-16T00:00:00.0,2023-06-17T00:00:00.0,25567.0,26485.0,25188.0,26333.0,2615.4600232000003,18478,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952,0.26366549272800704,-0.9646141756912435,0.23931566428755768,-0.970941817426052,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.4148423005565863,0.42628829391253054,0.5523933315183223
2023-06-17T00:00:00.0,2023-06-18T00:00:00.0,26333.0,26785.0,26173.0,26507.0,947.66446932,9717,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,0.24702218048093552,-0.9690098257244062,0.23931566428755768,-0.970941817426052,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.350278293135436,0.4285035947580467,0.5695710439374218
2023-06-18T00:00:00.0,2023-06-19T00:00:00.0,26513.0,26685.0,26267.0,26340.0,1013.62414104,8359,0.0,1.0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.23030567023061221,-0.9731183372332619,0.23931566428755768,-0.970941817426052,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.39817629179331315,0.40187394177321634,0.555875648828511
2023-06-19T00:00:00.0,2023-06-20T00:00:00.0,26336.0,27050.0,26260.0,26842.0,1859.8898634299997,16690,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.21352091543979612,-0.9769384927771817,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.2074468085106383,0.48800733204516333,0.5850031530852692
2023-06-20T00:00:00.0,2023-06-21T00:00:00.0,26840.0,28441.0,26651.0,28315.0,3042.6376904599997,23930,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627,0.19667288979357647,-0.980469160361632,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.03419267299864315,0.47109330023070034,0.6525318566158679
2023-06-21T00:00:00.0,2023-06-22T00:00:00.0,28316.0,30755.0,28280.0,30009.0,6050.711066399999,44113,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423,0.1797665857255624,-0.9837092937736097,0.12053668025532308,-0.992708874098054,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,-0.12435405900983497,0.6401076036636641,0.6870589025826991
2023-06-22T00:00:00.0,2023-06-23T00:00:00.0,30010.0,30505.0,29600.0,29889.0,3833.36508228,38135,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213,0.16280701293851715,-0.986657932891657,0.12053668025532308,-0.992708874098054,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.14435739289881647,0.7272062044603368,0.6578899481351764
2023-06-23T00:00:00.0,2023-06-24T00:00:00.0,29891.0,31458.0,29820.0,30716.0,4491.24960619,31322,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355,0.1457991969198751,-0.9893142039703663,0.12053668025532308,-0.992708874098054,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.11071321993434796,0.7829579355656545,0.625218030496656
2023-06-24T00:00:00.0,2023-06-25T00:00:00.0,30703.0,30821.0,30287.0,30548.0,1225.5828181399997,14615,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667,0.12874817745258132,-0.99167731989929,0.12053668025532308,-0.992708874098054,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.13578036407042673,0.8179183595630523,0.6262650548856753
2023-06-25T00:00:00.0,2023-06-26T00:00:00.0,30550.0,31047.0,30295.0,30477.0,1506.1550316899998,13768,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,0.11165900712169512,-0.993746580436178,0.12053668025532308,-0.992708874098054,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.14637421665174574,0.8214926290265331,0.6116166199390377
2023-06-26T00:00:00.0,2023-06-27T00:00:00.0,30480.0,30657.0,29941.0,30274.0,2251.75419357,20018,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,0.09453674981719912,-0.9955213724144752,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.17666368248284095,0.8037945407680229,0.5979985835615856
2023-06-27T00:00:00.0,2023-06-28T00:00:00.0,30278.0,31025.0,30235.0,30696.0,2110.4998669899996,17358,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865,0.07738647923346301,-0.9970011699250151,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.11369740376007162,0.806557574832321,0.5589053299450172
2023-06-28T00:00:00.0,2023-06-29T00:00:00.0,30697.0,30712.0,29868.0,30079.0,1867.5456649799999,18813,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763,0.06021327736579302,-0.9981855344718586,-3.216245299353273e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,-0.20575947478364667,0.817371828209098,0.5013769936009443
2023-06-29T00:00:00.0,2023-06-30T00:00:00.0,30078.0,30825.0,30041.0,30444.0,1926.30752016,18570,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,0.04302223300453059,-0.99907411510223,-3.216245299353273e-16,-1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.16172248803827752,0.8144611718117979,0.5119319600159195
2023-06-30T00:00:00.0,2023-07-01T00:00:00.0,30445.0,31268.0,29508.0,30469.0,4954.718438520002,33623,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943,0.02581844022713308,-0.9996666485105112,-3.216245299353273e-16,-1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.1871333964049196,0.6914879547072048,0.5023279078473348
2023-07-01T00:00:00.0,2023-07-02T00:00:00.0,30469.0,30647.0,30321.0,30592.0,619.28755236,9012,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945,0.008606996888688698,-0.9999629591162655,-3.216245299353273e-16,-1.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.1666025394382455,0.6897399195163821,0.5151134400470453
2023-07-02T00:00:00.0,2023-07-03T00:00:00.0,30590.0,30785.0,30175.0,30616.0,1088.4336053599998,12147,0.0,1.0,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,-0.008606996888688009,-0.9999629591162655,-3.216245299353273e-16,-1.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.16198537899191998,0.7158879637608334,0.5530975468260754
2023-07-03T00:00:00.0,2023-07-04T00:00:00.0,30616.0,31378.0,30587.0,31158.0,1548.74086164,17144,0.0,1.0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,-0.02581844022713239,-0.9996666485105112,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.062408986894112756,0.7154700988429855,0.5759287755994361
2023-07-04T00:00:00.0,2023-07-05T00:00:00.0,31165.0,31327.0,30637.0,30771.0,865.1314589700002,12224,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,-0.04302223300453034,-0.99907411510223,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.2161736941472624,0.6739871906829739,0.525774014033867
2023-07-05T00:00:00.0,2023-07-06T00:00:00.0,30767.0,30866.0,30206.0,30501.0,1237.7704536400001,15185,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,-0.060213277365792774,-0.9981855344718586,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.4907692307692308,0.5806011389365898,0.527759353489291
2023-07-06T00:00:00.0,2023-07-07T00:00:00.0,30498.0,31500.0,29868.0,29912.0,3249.62167981,24237,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,-0.07738647923346322,-0.9970011699250151,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.7971887550200804,0.461040513344551,0.4394387216622284
2023-07-07T00:00:00.0,2023-07-08T00:00:00.0,29901.0,30445.0,29722.0,30348.0,1948.9427896599998,16516,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767,-0.09453674981719933,-0.9955213724144752,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.5783132530120482,0.3350940913225608,0.45484856758709247
2023-07-08T00:00:00.0,2023-07-09T00:00:00.0,30348.0,30383.0,30056.0,30293.0,612.52137787,7717,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264,-0.11165900712169444,-0.9937465804361781,-0.12053668025532283,-0.992708874098054,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.6059236947791165,0.3667411219646992,0.4541511971624025
2023-07-09T00:00:00.0,2023-07-10T00:00:00.0,30293.0,30439.0,30073.0,30167.0,665.0468598799998,6835,0.0,1.0,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,-0.12874817745258066,-0.99167731989929,-0.12053668025532283,-0.992708874098054,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.6691767068273093,0.3186110035454098,0.4293110648302111
